days_until_deact	count_users	deacts_actual	deacts_pred	avg_log_loss	avg_prob_deact	accuracy	pct_deact_actual	pct_deact_pred	pred_over_actual_deacts	diff_pct_deact
49.0	6098	5475	5374	0.305975618857	0.881311865469	0.897835355854	0.897835355854	0.881272548377	0.981552511416	-0.0165628074779
50.0	5607	4951	4919	0.329979222577	0.877341251738	0.882825040128	0.883003388621	0.877296236847	0.993536659261	-0.00570715177457
51.0	4687	4172	4107	0.320747730362	0.876392680781	0.889481544698	0.890121612972	0.876253467036	0.984419942474	-0.0138681459356
52.0	4487	4045	3923	0.298211471239	0.874452603376	0.901716068643	0.901493202585	0.87430354357	0.969839307787	-0.0271896590149
53.0	6316	5674	5546	0.306587507653	0.878178162771	0.898195060165	0.89835338822	0.878087397087	0.977440958759	-0.0202659911336
54.0	6449	5796	5648	0.305574104868	0.875944553914	0.89982943092	0.898743991316	0.875794696852	0.974465148378	-0.0229492944643
55.0	6184	5535	5404	0.312695668775	0.873981028027	0.895213454075	0.895051746442	0.873868046572	0.976332429991	-0.0211836998706
56.0	7182	6395	6271	0.316440177941	0.873260154208	0.89000278474	0.890420495684	0.873155109997	0.980609851446	-0.0172653856864
57.0	7347	6600	6412	0.305587993807	0.872854301171	0.897509187423	0.898325847285	0.872737171635	0.971515151515	-0.0255886756499
58.0	5804	5156	5043	0.320973098822	0.869020951027	0.888525155065	0.888352860096	0.868883528601	0.978083785881	-0.0194693314955
59.0	5287	4678	4591	0.327460008495	0.868426190486	0.885379232079	0.884811802535	0.868356345754	0.981402308679	-0.0164554567808
60.0	4810	4272	4165	0.327171818969	0.866095426294	0.886694386694	0.88814968815	0.865904365904	0.974953183521	-0.0222453222453
61.0	4671	4137	4053	0.332052806873	0.8677804706	0.883536715907	0.8856775851	0.867694283879	0.979695431472	-0.0179833012203
62.0	5330	4689	4607	0.336351433472	0.864464587934	0.879737335835	0.879737335835	0.86435272045	0.982512262743	-0.0153846153846
63.0	5634	4994	4861	0.331660701644	0.862875076345	0.885516506922	0.886403975861	0.862797302094	0.97336804165	-0.0236066737664
64.0	6015	5256	5213	0.346988484206	0.866678231025	0.873981712386	0.873815461347	0.866666666667	0.991818873668	-0.00714879467997
65.0	5490	4826	4765	0.339145076435	0.868042942729	0.880327868852	0.879052823315	0.867941712204	0.987360132615	-0.0111111111111
66.0	5987	5258	5166	0.335722945565	0.863000163718	0.877902121263	0.878236178387	0.862869550693	0.982502852796	-0.0153666276933
67.0	4911	4249	4232	0.359464779539	0.861792478807	0.864589696599	0.865200570149	0.86173895337	0.995999058602	-0.00346161677866
68.0	5053	4348	4355	0.367404295396	0.862018744684	0.860676825648	0.860478923412	0.861864239066	1.0016099356	0.00138531565407
69.0	5413	4760	4698	0.340809247378	0.868001746907	0.879733973767	0.879364492887	0.867910585627	0.986974789916	-0.0114539072603
70.0	6018	5248	5209	0.342955341845	0.8656200695	0.872050515121	0.872050515121	0.865569956796	0.992568597561	-0.00648055832502
71.0	5938	5116	5119	0.36602916692	0.862167726153	0.861569552038	0.861569552038	0.862074772651	1.00058639562	0.000505220613001
72.0	4760	4137	4081	0.353869361773	0.857460283128	0.868487394958	0.869117647059	0.857352941176	0.986463620981	-0.0117647058824
73.0	4654	4014	3990	0.373541207449	0.857450953062	0.861194671251	0.86248388483	0.857327030511	0.994020926756	-0.00515685431887
74.0	4492	3885	3837	0.358135116547	0.854347379583	0.865761353517	0.864870881567	0.854185218166	0.987644787645	-0.0106856634016
75.0	4732	4063	4027	0.374528186352	0.851176781113	0.859467455621	0.858622147084	0.851014370245	0.991139552055	-0.00760777683855
76.0	5074	4377	4327	0.36626615464	0.852961994302	0.864012613323	0.862633031139	0.852778872684	0.988576650674	-0.00985415845487
77.0	5611	4815	4796	0.373913301179	0.854765667096	0.859383354126	0.858135804669	0.854749599002	0.996053997923	-0.00338620566744
78.0	6121	5268	5230	0.374651209846	0.854569619872	0.859009965692	0.860643685672	0.854435549747	0.992786636295	-0.0062081359255
79.0	5368	4567	4568	0.385856069777	0.851037227839	0.85152757079	0.850782414307	0.850968703428	1.00021896212	0.000186289120715
80.0	5090	4297	4333	0.39588781912	0.851352928826	0.843418467583	0.8442043222	0.851277013752	1.0083779381	0.00707269155206
81.0	4746	4021	4043	0.386647863784	0.851908005985	0.846607669617	0.847239780868	0.85187526338	1.0054712758	0.00463548251159
82.0	5020	4283	4285	0.381924359692	0.853774558359	0.853585657371	0.853187250996	0.853585657371	1.00046696241	0.000398406374502
83.0	5375	4605	4598	0.378928408836	0.855527950584	0.857302325581	0.856744186047	0.855441860465	0.998479913138	-0.0013023255814
84.0	6208	5203	5265	0.402344020891	0.848168585025	0.838595360825	0.838112113402	0.848099226804	1.01191620219	0.00998711340206
