days_until_deact	count_users	deacts_actual	deacts_pred	avg_log_loss	avg_prob_deact	accuracy	pct_deact_actual	pct_deact_pred	pred_over_actual_deacts	diff_pct_deact
27	5331	5017	5064	0.2104042781363666	0.9499566769954816	0.9410992309135247	0.9410992309135247	0.9499155880697805	1.0093681482957944	0.008816357156255838
28	4368	4152	4150	0.18655035886884316	0.9501620688185555	0.9505494505494505	0.9505494505494505	0.950091575091575	0.9995183044315993	-0.00045787545787545625
29	4270	4034	4022	0.19441478145652377	0.9421440901106168	0.9447306791569087	0.9447306791569087	0.94192037470726	0.9970252850768468	-0.002810304449648693
30	5958	5637	5614	0.19610370251923415	0.9423362309321821	0.946122860020141	0.946122860020141	0.942262504196039	0.9959198155047011	-0.0038603558241020464
31	6254	5891	5867	0.20609697720666742	0.9381431615368397	0.9419571474256476	0.9419571474256476	0.9381196034537895	0.9959259887964692	-0.003837543971858093
32	5777	5425	5421	0.20982959881716318	0.9384069034744706	0.939068720789337	0.939068720789337	0.9383763198892159	0.99926267281106	-0.0006924009001211262
33	6723	6302	6312	0.21788290314868883	0.9389749359854964	0.9373791462144876	0.9373791462144876	0.9388665774207943	1.001586797841955	0.0014874312063066775
34	6790	6375	6384	0.2093250538306111	0.9403522809049413	0.938880706921944	0.938880706921944	0.9402061855670103	1.0014117647058824	0.0013254786450662692
35	5479	5125	5131	0.2207281419491333	0.9366622133296374	0.935389669647746	0.935389669647746	0.9364847599926994	1.001170731707317	0.0010950903449534755
36	4959	4615	4642	0.2332778354902066	0.9361435760826508	0.93063117564025	0.93063117564025	0.9360758217382537	1.0058504875406284	0.005444646098003658
37	4760	4484	4461	0.205280840126283	0.9372854061981652	0.9420168067226891	0.9420168067226891	0.9371848739495798	0.9948706512042819	-0.0048319327731092265
38	4510	4220	4222	0.2211619607238919	0.9361688658855247	0.9356984478935698	0.9356984478935698	0.9361419068736142	1.0004739336492892	0.00044345898004438666
39	4951	4582	4619	0.24273699837750431	0.932958939315971	0.9254696021005857	0.9254696021005857	0.9329428398303373	1.0080750763858577	0.007473237729751614
40	5362	4979	5008	0.23673086131419252	0.9340972804105635	0.9285714285714286	0.9285714285714286	0.9339798582618426	1.0058244627435229	0.005408429690413996
